Date,Real_price,Predicted_price
20/04/2011,90.36,122.408455
19/04/2011,92.51,122.221504
18/04/2011,89.53,122.04123
17/04/2011,88.99,123.159935
16/04/2011,87.42,123.42363
15/04/2011,85.4,123.50324
14/04/2011,85.145,123.386154
13/04/2011,84.87,123.31886
12/04/2011,85.05,122.637856
11/04/2011,84.8,122.06165
10/04/2011,83.22,121.691574
09/04/2011,83.55,121.5292
08/04/2011,82.9,121.36546
07/04/2011,80.02,120.00123
06/04/2011,80.45,119.35716
05/04/2011,78.95,119.06093
04/04/2011,79.36,118.82867
03/04/2011,78.915,118.461426
02/04/2011,81.1,118.03254
01/04/2011,81.45,117.39729
31/03/2011,79.985,117.24648
30/03/2011,81.75,117.02694
29/03/2011,81.9,116.69226
28/03/2011,81.35,116.87358
27/03/2011,81.21,116.82261
26/03/2011,79.99,116.76376
25/03/2011,78.97,115.93339
24/03/2011,79.26,115.67395
23/03/2011,74.75,113.65054
22/03/2011,75.04,112.91638
21/03/2011,75.19,113.723694
20/03/2011,75.63,114.22337
19/03/2011,73.61,114.17197
18/03/2011,73.42,114.23211
17/03/2011,74.54,114.126274
16/03/2011,73.8,114.11025
15/03/2011,74.42,114.26213
14/03/2011,74.53,114.218735
13/03/2011,74.1,113.72605
12/03/2011,74.45,113.05094
11/03/2011,75.1,112.62759
10/03/2011,77.11,112.590706
09/03/2011,77.02,113.39388
08/03/2011,77.17,113.261566
07/03/2011,76.18,113.01456
06/03/2011,73.81,112.34144
05/03/2011,74.3,112.31696
04/03/2011,75.25,112.57908
03/03/2011,74.38,112.615486
02/03/2011,74.1,112.61953
01/03/2011,73.8,112.76286
28/02/2011,74.6,112.8799
27/02/2011,73.72,112.39747
26/02/2011,72.85,112.47339
25/02/2011,72.81,111.786705
24/02/2011,72.43,110.19562
23/02/2011,73.37,110.79948
22/02/2011,70.6,111.37256
21/02/2011,71.08,110.99247
20/02/2011,68.97,111.27021
19/02/2011,68.48,111.38589
18/02/2011,67.28,112.495224
17/02/2011,67.335,112.69479
16/02/2011,66.99,112.43088
15/02/2011,68.5,111.50559
14/02/2011,67.34,111.32234
13/02/2011,67.89,111.584145
12/02/2011,68.0,111.35754
11/02/2011,66.68,111.36752
10/02/2011,67.3,111.16514
09/02/2011,67.71,110.96833
08/02/2011,68.0,110.805824
07/02/2011,67.1,110.516884
06/02/2011,65.34,109.81401
05/02/2011,64.05,109.00661
04/02/2011,63.25,108.57635
03/02/2011,63.25,108.0329
02/02/2011,65.43,107.81946
01/02/2011,67.09,107.135185
31/01/2011,67.72,106.73199
30/01/2011,67.05,106.2053
29/01/2011,67.91,104.73102
28/01/2011,67.65,106.23888
27/01/2011,67.22,107.85909
26/01/2011,66.83,108.56165
25/01/2011,63.94,108.72461
24/01/2011,64.505,109.03321
23/01/2011,62.0,108.987144
22/01/2011,61.78,108.5122
21/01/2011,61.26,108.62272
20/01/2011,59.82,108.267944
19/01/2011,60.96,107.50767
18/01/2011,52.96,104.709816
17/01/2011,53.16,103.573975
16/01/2011,51.73,103.488914
15/01/2011,52.5,103.251686
14/01/2011,52.03,103.00032
13/01/2011,55.17,102.331665
12/01/2011,55.11,102.64647
11/01/2011,55.7,103.175766
10/01/2011,55.48,104.10452
09/01/2011,57.09,104.09887
08/01/2011,57.15,104.45395
07/01/2011,57.52,104.92117
06/01/2011,57.59,105.882416
05/01/2011,56.76,105.21392
04/01/2011,57.29,104.5175
03/01/2011,59.09,103.91289
02/01/2011,59.17,104.247215
01/01/2011,59.72,104.6737
31/12/2010,58.2,104.54522
30/12/2010,57.74,103.80629
29/12/2010,57.61,103.4553
28/12/2010,57.83,103.598015
27/12/2010,58.955,103.591995
26/12/2010,57.3,103.35863
25/12/2010,58.28,102.545135
24/12/2010,57.61,102.661964
23/12/2010,58.83,102.39385
22/12/2010,61.18,103.01964
21/12/2010,58.44,103.52894
20/12/2010,60.1,102.60618
19/12/2010,60.22,103.41622
18/12/2010,61.15,104.08239
17/12/2010,62.99,104.85222
16/12/2010,59.85,105.33843
15/12/2010,61.755,105.098015
14/12/2010,63.29,104.17683
13/12/2010,64.31,105.2794
12/12/2010,64.26,106.43458
11/12/2010,62.99,107.163765
10/12/2010,64.86,106.593216
09/12/2010,63.87,106.76552
08/12/2010,63.26,106.78664
07/12/2010,65.68,106.30133
06/12/2010,64.705,106.71955
05/12/2010,68.1,106.87055
04/12/2010,67.37,106.72108
03/12/2010,67.7,107.68032
02/12/2010,70.8,108.10898
01/12/2010,71.29,108.1849
30/11/2010,71.83,109.17527
29/11/2010,72.99,109.780975
28/11/2010,71.86,110.180214
27/11/2010,71.22,110.489334
26/11/2010,71.95,110.06914
25/11/2010,70.15,110.17281
24/11/2010,70.78,110.08689
23/11/2010,69.25,110.00947
22/11/2010,67.74,109.96043
21/11/2010,66.6,109.641304
20/11/2010,65.97,109.60161
19/11/2010,66.92,109.7805
18/11/2010,68.47,109.449585
17/11/2010,69.5,109.133606
16/11/2010,66.82,107.16619
15/11/2010,65.0,107.04084
14/11/2010,66.51,107.58219
13/11/2010,66.3,108.07159
12/11/2010,68.14,108.466484
11/11/2010,69.03,108.77022
10/11/2010,70.24,108.66177
09/11/2010,70.91,108.81519
08/11/2010,68.3,107.70843
07/11/2010,64.71,104.90813
06/11/2010,62.11,103.948265
05/11/2010,63.66,105.81525
04/11/2010,63.24,107.455376
03/11/2010,62.85,108.527176
02/11/2010,59.13,107.99484
01/11/2010,59.69,105.56132
31/10/2010,60.23,105.91336
30/10/2010,60.27,106.763214
29/10/2010,61.69,107.37864
28/10/2010,62.26,107.07932
27/10/2010,64.3,107.189224
26/10/2010,65.21,107.33888
25/10/2010,64.74,109.141365
24/10/2010,66.89,109.87931
23/10/2010,67.82,110.48492
22/10/2010,65.79,110.64575
21/10/2010,65.61,111.2134
20/10/2010,64.01,110.94008
19/10/2010,66.09,110.10104
18/10/2010,66.36,110.07403
17/10/2010,65.76,110.37998
16/10/2010,67.6,110.05284
15/10/2010,69.33,109.70849
14/10/2010,69.02,110.00573
13/10/2010,69.0,110.501945
12/10/2010,71.6,110.475685
11/10/2010,72.02,109.48529
10/10/2010,72.14,110.02145
09/10/2010,71.78,110.985664
08/10/2010,69.0,110.98032
07/10/2010,70.63,110.62126
06/10/2010,70.31,110.73402
05/10/2010,69.99,111.26738
04/10/2010,67.31,110.822716
03/10/2010,65.11,109.94424
02/10/2010,66.52,109.22832
01/10/2010,65.13,109.19619
30/09/2010,69.21,107.40557
29/09/2010,68.46,107.6314
28/09/2010,68.34,108.39845
27/09/2010,72.16,108.06055
26/09/2010,72.28,107.52491
25/09/2010,75.32,109.56916
24/09/2010,75.0,111.08694
23/09/2010,75.5,112.73689
22/09/2010,71.28,113.04067
21/09/2010,72.89,112.19455
20/09/2010,74.53,112.45738
19/09/2010,77.39,112.255554
18/09/2010,78.76,112.16135
17/09/2010,76.1,112.66209
16/09/2010,79.28,113.32478
15/09/2010,81.25,113.68991
14/09/2010,83.08,113.11572
13/09/2010,85.7,114.231636
12/09/2010,84.99,116.10784
11/09/2010,84.97,117.64849
10/09/2010,83.84,117.68638
09/09/2010,76.25,117.31603
08/09/2010,76.73,115.21977
07/09/2010,75.24,116.96723
06/09/2010,74.83,117.93527
05/09/2010,75.13,118.83167
04/09/2010,72.332,118.93188
03/09/2010,70.91,118.30428
02/09/2010,73.78,117.8431
01/09/2010,74.44,117.626076
31/08/2010,74.0,117.576225
30/08/2010,74.17,116.98022
29/08/2010,73.91,117.081024
28/08/2010,72.6,116.66827
27/08/2010,71.625,115.91647
26/08/2010,71.11,115.11794
25/08/2010,72.14,114.284195
24/08/2010,72.68,113.28404
23/08/2010,72.53,112.81277
22/08/2010,74.85,110.5742
21/08/2010,74.87,111.41114
20/08/2010,74.21,111.913315
19/08/2010,73.2,112.13739
18/08/2010,74.23,111.75844
17/08/2010,73.93,111.7803
16/08/2010,71.95,111.458046
15/08/2010,72.09,111.66199
14/08/2010,68.95,111.14272
13/08/2010,68.43,110.872604
12/08/2010,69.99,110.89426
11/08/2010,70.72,110.28116
10/08/2010,67.66,109.725174
09/08/2010,66.88,110.57152
08/08/2010,64.84,110.72876
07/08/2010,64.82,110.520256
06/08/2010,65.35,110.21514
05/08/2010,65.59,109.86721
04/08/2010,63.15,109.22022
03/08/2010,61.6,108.443985
02/08/2010,61.54,108.19696
01/08/2010,61.54,108.1978
31/07/2010,60.64,107.964966
30/07/2010,60.0,107.108826
29/07/2010,59.95,106.666626
28/07/2010,60.85,106.39617
27/07/2010,60.35,105.85221
26/07/2010,60.26,104.95906
25/07/2010,57.72,104.42175
24/07/2010,57.24,103.96137
23/07/2010,55.2,103.73947
22/07/2010,56.04,103.11503
21/07/2010,56.99,102.91088
20/07/2010,56.28,103.56269
19/07/2010,56.4,103.5432
18/07/2010,55.25,103.797356
17/07/2010,56.84,103.597725
16/07/2010,54.47,103.01464
15/07/2010,52.07,101.41571
14/07/2010,53.25,101.00079
13/07/2010,53.98,101.47395
12/07/2010,54.03,101.794624
11/07/2010,49.44,101.1364
10/07/2010,48.65,98.89321
09/07/2010,51.23,95.559265
08/07/2010,51.84,96.86536
07/07/2010,51.74,99.27585
06/07/2010,53.2,100.571846
05/07/2010,54.33,101.34355
04/07/2010,54.95,102.249886
03/07/2010,54.16,103.03651
02/07/2010,52.33,103.560455
01/07/2010,51.23,103.671425
30/06/2010,53.07,103.31641
29/06/2010,53.92,101.93643
28/06/2010,54.03,102.797424
27/06/2010,52.1,102.85884
26/06/2010,51.95,102.72576
25/06/2010,52.96,102.66856
24/06/2010,52.99,102.62381
23/06/2010,51.05,101.77299
22/06/2010,50.23,101.17396
21/06/2010,50.0,101.02412
20/06/2010,51.18,101.13731
19/06/2010,51.02,101.0205
18/06/2010,51.1,100.889595
17/06/2010,50.04,100.858925
16/06/2010,49.35,100.40698
15/06/2010,49.05,99.78963
14/06/2010,46.69,98.721695
13/06/2010,46.3,98.2744
12/06/2010,47.0,99.060974
11/06/2010,46.79,99.20406
10/06/2010,45.99,99.1422
09/06/2010,45.27,98.74956
08/06/2010,46.11,98.91169
07/06/2010,46.12,98.908936
06/06/2010,45.6,98.80316
05/06/2010,45.85,98.021126
04/06/2010,46.15,98.01704
03/06/2010,46.25,97.76313
02/06/2010,46.91,97.58411
01/06/2010,46.4,97.31335
31/05/2010,47.39,97.04505
30/05/2010,46.48,96.76622
29/05/2010,43.46,95.505905
28/05/2010,43.39,94.9625
27/05/2010,44.0,95.8847
26/05/2010,42.93,96.25324
25/05/2010,43.0,96.418945
24/05/2010,42.49,96.856544
23/05/2010,42.98,96.919556
22/05/2010,43.19,96.816246
21/05/2010,42.89,96.72997
20/05/2010,42.6,96.52052
19/05/2010,43.56,96.24822
18/05/2010,43.96,95.526085
17/05/2010,43.83,95.757355
16/05/2010,44.01,95.80062
15/05/2010,43.99,95.84607
14/05/2010,43.44,95.81443
13/05/2010,43.7,95.751625
12/05/2010,42.86,95.442444
11/05/2010,41.52,95.124756
10/05/2010,41.41,94.38862
09/05/2010,40.97,94.03268
08/05/2010,40.79,93.561935
07/05/2010,38.29,90.29456
06/05/2010,38.23,91.15597
05/05/2010,38.37,92.33781
04/05/2010,37.87,93.124756
03/05/2010,36.81,93.82812
02/05/2010,37.78,93.991005
01/05/2010,36.6,94.03093
30/04/2010,36.83,93.86738
29/04/2010,36.61,94.05263
28/04/2010,37.23,93.735634
27/04/2010,37.49,93.392105
26/04/2010,36.84,93.378174
25/04/2010,39.09,92.78075
24/04/2010,38.83,92.86334
23/04/2010,38.26,92.416176
22/04/2010,37.7,92.63898
21/04/2010,37.85,92.840576
20/04/2010,38.48,93.04717
19/04/2010,37.19,92.62509
18/04/2010,36.87,92.42075
17/04/2010,36.01,92.18951
16/04/2010,35.89,92.40939
15/04/2010,37.4,92.33144
14/04/2010,37.0,91.76568
13/04/2010,36.63,92.12263
12/04/2010,37.6,92.26867
11/04/2010,38.33,91.6387
10/04/2010,38.16,91.22239
09/04/2010,40.05,90.72248
08/04/2010,39.89,91.87581
07/04/2010,40.66,92.53115
06/04/2010,40.64,93.10729
05/04/2010,40.025,93.733154
04/04/2010,39.5,93.68692
03/04/2010,39.45,93.896805
02/04/2010,37.85,93.58668
01/04/2010,37.25,92.40921
31/03/2010,35.8,92.79832
30/03/2010,35.5,92.25474
29/03/2010,35.14,92.175186
28/03/2010,34.56,92.12452
27/03/2010,34.2,92.31085
26/03/2010,35.42,91.85836
25/03/2010,35.24,90.97717
24/03/2010,36.67,88.20611
23/03/2010,37.24,90.10872
22/03/2010,36.89,91.57014
21/03/2010,37.25,92.63378
20/03/2010,36.11,93.17103
19/03/2010,36.4,93.362206
18/03/2010,36.21,93.2979
17/03/2010,36.15,93.2723
16/03/2010,36.29,92.727036
15/03/2010,35.89,92.533455
14/03/2010,36.78,92.302345
13/03/2010,36.49,91.77262
12/03/2010,36.8,91.59942
11/03/2010,36.4,91.242256
10/03/2010,37.66,91.28662
09/03/2010,36.6,90.92342
08/03/2010,35.03,90.51126
07/03/2010,36.62,89.69021
06/03/2010,38.81,88.47558
05/03/2010,42.95,85.92995
04/03/2010,42.49,87.85551
03/03/2010,44.22,90.274055
02/03/2010,43.7,92.4367
01/03/2010,42.33,94.46423
28/02/2010,42.4,96.114555
27/02/2010,41.22,97.31826
26/02/2010,40.99,97.684944
25/02/2010,42.09,97.711266
24/02/2010,42.45,97.51618
23/02/2010,41.99,97.356804
22/02/2010,42.56,97.71583
21/02/2010,42.75,97.668365
20/02/2010,42.95,97.97677
19/02/2010,42.45,97.89921
18/02/2010,43.71,97.20217
17/02/2010,43.29,96.843864
16/02/2010,43.33,96.601974
15/02/2010,41.53,95.51822
14/02/2010,41.21,95.0443
13/02/2010,40.64,94.88091
12/02/2010,40.52,95.10671
11/02/2010,40.21,94.96527
10/02/2010,39.59,94.780685
09/02/2010,39.61,94.28494
08/02/2010,41.9,92.78278
07/02/2010,42.8,92.637276
06/02/2010,42.76,93.96155
05/02/2010,44.34,94.20605
04/02/2010,44.25,93.06499
03/02/2010,44.99,94.6052
02/02/2010,44.68,95.639626
01/02/2010,89.62,96.657875
31/01/2010,88.48,100.90016
30/01/2010,86.69,103.79793
29/01/2010,86.3,106.43221
28/01/2010,87.74,108.699066
27/01/2010,90.65,110.72999
26/01/2010,88.15,112.21877
25/01/2010,86.66,113.47081
24/01/2010,83.16,113.788185
23/01/2010,79.86,115.00759
22/01/2010,78.72,115.71095
21/01/2010,81.0,116.0934
20/01/2010,79.07,116.33535
19/01/2010,78.93,116.83904
18/01/2010,78.09,117.343414
17/01/2010,79.1,117.495026
16/01/2010,77.9,117.27038
15/01/2010,77.05,116.77295
14/01/2010,74.58,116.54861
13/01/2010,72.62,115.155235
12/01/2010,72.16,114.81979
11/01/2010,72.68,114.66284
10/01/2010,71.41,114.11761
09/01/2010,70.98,113.35696
08/01/2010,71.22,112.78664
07/01/2010,69.65,112.19601
06/01/2010,70.6,111.671425
05/01/2010,69.74,111.40189
04/01/2010,70.24,110.865715
03/01/2010,73.65,109.679825
02/01/2010,65.35,107.57611
01/01/2010,68.26,107.09742
31/12/2009,69.9,106.16324
30/12/2009,65.0,106.87022
29/12/2009,64.685,106.80994
28/12/2009,64.47,108.133575
27/12/2009,63.8,108.98086
26/12/2009,64.78,108.986145
25/12/2009,64.89,109.29238
24/12/2009,64.81,109.86014
23/12/2009,63.8,110.036385
22/12/2009,63.3,109.86488
21/12/2009,64.64,109.3728
20/12/2009,63.75,108.97743
19/12/2009,64.19,108.932205
18/12/2009,63.56,108.428696
17/12/2009,65.48,107.42119
16/12/2009,66.83,106.63285
15/12/2009,66.24,106.67289
14/12/2009,65.24,106.43225
13/12/2009,65.335,106.94894
12/12/2009,65.74,107.24268
11/12/2009,65.03,107.408966
10/12/2009,62.75,107.08633
09/12/2009,63.15,106.740326
08/12/2009,65.93,106.49266
07/12/2009,64.31,105.98375
06/12/2009,64.56,105.55049
05/12/2009,66.13,105.16247
04/12/2009,67.79,105.40325
03/12/2009,68.74,105.97444
02/12/2009,69.0,106.20485
01/12/2009,65.35,105.80282
30/11/2009,61.69,106.56287
29/11/2009,62.29,106.048615
28/11/2009,58.04,106.055725
27/11/2009,55.49,104.234825
26/11/2009,54.3,104.50388
25/11/2009,55.19,104.813965
24/11/2009,55.1,104.92814
23/11/2009,55.08,104.96054
22/11/2009,55.01,104.75245
21/11/2009,54.95,104.4722
20/11/2009,53.95,104.11552
19/11/2009,54.2,103.61408
18/11/2009,54.53,103.150024
17/11/2009,54.9,102.72621
16/11/2009,55.03,101.62061
15/11/2009,54.44,101.21542
14/11/2009,52.43,100.6731
13/11/2009,52.5,100.68366
12/11/2009,51.96,100.728966
11/11/2009,49.98,100.48847
10/11/2009,48.66,100.15597
09/11/2009,47.45,99.41207
08/11/2009,47.19,99.346466
07/11/2009,47.4,99.40262
06/11/2009,47.64,99.24057
05/11/2009,47.1,98.83283
04/11/2009,48.1,98.58841
03/11/2009,44.79,98.1902
02/11/2009,44.91,97.399536
01/11/2009,43.03,96.90542
31/10/2009,38.86,94.65498
30/10/2009,38.5,94.54263
29/10/2009,38.8,95.01682
28/10/2009,39.55,95.40067
27/10/2009,40.54,95.56259
26/10/2009,39.5,95.567856
25/10/2009,38.56,95.48918
24/10/2009,39.01,95.30122
23/10/2009,39.15,94.87949
22/10/2009,39.0,94.632935
21/10/2009,37.93,94.43619
20/10/2009,37.5,94.36639
19/10/2009,36.97,94.110344
18/10/2009,37.4,93.78193
17/10/2009,37.04,93.526535
16/10/2009,38.1,93.2469
15/10/2009,37.73,93.01356
14/10/2009,36.9,92.89992
13/10/2009,36.55,92.90131
12/10/2009,35.2,92.54105
11/10/2009,35.2,92.20448
10/10/2009,35.3,92.15702
09/10/2009,35.86,92.05431
08/10/2009,35.66,91.944305
07/10/2009,36.1,91.80377
06/10/2009,35.7,91.53946
05/10/2009,35.4,91.51384
04/10/2009,35.03,91.48952
03/10/2009,35.5,91.43482
02/10/2009,34.3,91.267944
01/10/2009,34.07,91.02615
30/09/2009,34.02,90.93762
29/09/2009,34.61,91.008095
28/09/2009,33.09,90.85556
27/09/2009,31.91,90.12811
26/09/2009,31.26,90.02822
25/09/2009,30.86,89.992325
24/09/2009,30.71,90.00206
23/09/2009,31.51,89.87365
22/09/2009,30.51,89.69107
21/09/2009,30.6,89.597565
20/09/2009,30.88,89.50616
19/09/2009,30.66,89.31343
18/09/2009,30.46,89.272545
17/09/2009,31.1,89.30106
16/09/2009,30.39,89.21695
15/09/2009,29.85,89.14218
14/09/2009,30.9,89.06688
13/09/2009,31.75,88.77839
12/09/2009,31.19,88.96908
11/09/2009,31.5,89.063545
10/09/2009,31.18,89.174126
09/09/2009,32.69,89.093895
08/09/2009,32.5,89.24832
07/09/2009,32.31,89.38878
06/09/2009,31.75,89.37914
05/09/2009,30.85,89.24259
04/09/2009,31.7,89.106674
03/09/2009,31.34,89.126976
02/09/2009,32.301,89.10404
01/09/2009,31.93,89.16026
31/08/2009,32.05,89.18734
30/08/2009,32.85,88.98276
29/08/2009,32.65,88.95601
28/08/2009,28.86,87.63221
27/08/2009,29.25,87.60271
26/08/2009,30.01,88.114044
25/08/2009,30.27,88.240364
24/08/2009,30.13,88.71911
23/08/2009,30.81,88.99704
22/08/2009,31.27,89.02017
21/08/2009,30.45,89.11855
20/08/2009,32.08,88.54642
19/08/2009,32.509,88.930145
18/08/2009,32.1,89.17734
17/08/2009,33.9,89.11609
16/08/2009,33.07,89.23297
15/08/2009,33.52,89.586845
14/08/2009,33.0,89.89455
13/08/2009,32.32,89.969124
12/08/2009,33.1,90.00326
11/08/2009,32.58,89.97373
10/08/2009,32.55,89.950226
09/08/2009,30.62,89.76011
08/08/2009,30.5,89.21586
07/08/2009,30.65,89.24859
06/08/2009,30.32,89.409325
05/08/2009,30.09,89.500465
04/08/2009,29.99,89.40316
03/08/2009,29.04,89.23125
02/08/2009,28.56,89.16597
01/08/2009,28.72,88.90778
31/07/2009,28.03,88.835976
30/07/2009,27.79,88.67516
29/07/2009,28.08,88.62269
28/07/2009,28.48,88.58166
27/07/2009,28.31,88.426796
26/07/2009,27.5,88.217964
25/07/2009,27.25,88.0328
24/07/2009,26.9,87.92206
23/07/2009,26.63,87.84063
22/07/2009,27.4,87.70698
21/07/2009,26.97,87.39918
20/07/2009,26.7,87.38319
19/07/2009,27.25,87.21764
18/07/2009,27.1273,87.16552
17/07/2009,26.79,87.1732
16/07/2009,26.4,87.13497
15/07/2009,26.27,87.02887
14/07/2009,26.57,86.96193
13/07/2009,26.41,86.76908
12/07/2009,26.2,86.78317
11/07/2009,25.97,86.81186
10/07/2009,26.0,86.74827
09/07/2009,26.71,86.676476
08/07/2009,26.45,86.446465
07/07/2009,26.82,86.352875
06/07/2009,27.24,86.55209
05/07/2009,27.58,86.6636
04/07/2009,27.7,86.827675
03/07/2009,27.56,86.88276
02/07/2009,27.6,86.913605
01/07/2009,28.21,86.97159
30/06/2009,28.12,87.00625
29/06/2009,29.07,86.69548
28/06/2009,29.0,86.93045
27/06/2009,26.74,85.661224
26/06/2009,28.0,85.97332
25/06/2009,27.5,86.44348
24/06/2009,27.9,87.049065
23/06/2009,27.62,87.424034
22/06/2009,27.74,87.63285
21/06/2009,27.48,87.78943
20/06/2009,27.74,87.76029
19/06/2009,26.9,87.81411
18/06/2009,27.86,87.73227
17/06/2009,27.86,87.60078
16/06/2009,27.4,87.57028
15/06/2009,26.91,87.545876
14/06/2009,26.1,87.39346
13/06/2009,25.3,87.08251
12/06/2009,25.92,86.92862
11/06/2009,25.37,86.84436
10/06/2009,25.7,86.75197
09/06/2009,25.94,86.71529
08/06/2009,25.96,86.75248
07/06/2009,26.55,86.692276
06/06/2009,27.03,86.43241
05/06/2009,27.32,86.46403
04/06/2009,27.26,86.725586
03/06/2009,26.99,86.617325
02/06/2009,25.9,86.15162
01/06/2009,26.79,86.24899
31/05/2009,24.95,86.38548
30/05/2009,23.96,85.40994
29/05/2009,23.6,85.66371
28/05/2009,24.0,86.20412
27/05/2009,24.09,86.48842
26/05/2009,22.96,86.587166
25/05/2009,22.84,86.42454
24/05/2009,22.22,86.51782
23/05/2009,22.14,86.40165
22/05/2009,22.45,86.26495
21/05/2009,22.5,86.17357
20/05/2009,23.31,85.97887
19/05/2009,23.18,85.79734
18/05/2009,23.1,85.87679
17/05/2009,23.85,85.861694
16/05/2009,23.67,85.67928
15/05/2009,23.09,85.72426
14/05/2009,22.62,85.54446
13/05/2009,22.62,85.463524
12/05/2009,22.45,85.44442
11/05/2009,21.82,85.40244
10/05/2009,22.0,85.15968
09/05/2009,22.3,84.99772
08/05/2009,22.46,85.036285
07/05/2009,22.74,84.9437
06/05/2009,22.63,85.00797
05/05/2009,22.84,85.00978
04/05/2009,23.03,84.95342
03/05/2009,22.46,84.90727
02/05/2009,22.25,84.906456
01/05/2009,22.56,84.926834
30/04/2009,22.7,84.94921
29/04/2009,22.67,84.956955
28/04/2009,22.996,84.86101
27/04/2009,22.94,84.75505
26/04/2009,24.4,84.01094
25/04/2009,24.7,84.11799
24/04/2009,23.16,84.18037
23/04/2009,23.23,84.43469
22/04/2009,22.84,84.67038
21/04/2009,22.1,84.80947
20/04/2009,22.25,84.71743
19/04/2009,21.42,84.72002
18/04/2009,21.55,84.83364
17/04/2009,21.35,85.11689
16/04/2009,21.18,85.231186
15/04/2009,20.91,85.23536
14/04/2009,20.35,85.15176
13/04/2009,19.72,85.16797
12/04/2009,19.94,85.010544
11/04/2009,19.65,84.68406
10/04/2009,20.19,84.34837
09/04/2009,19.9,84.032104
08/04/2009,20.08,83.95191
07/04/2009,20.19,83.93609
06/04/2009,21.49,83.82603
05/04/2009,21.32,83.7739
04/04/2009,20.25,83.99181
03/04/2009,20.45,84.1395
02/04/2009,21.17,84.08958
01/04/2009,20.78,84.22834
31/03/2009,20.9,84.306564
30/03/2009,20.94,84.309975
29/03/2009,21.54,84.32493
28/03/2009,21.6,84.33286
27/03/2009,21.04,84.348434
26/03/2009,20.78,84.18614
25/03/2009,20.89,84.343605
24/03/2009,21.23,84.23467
23/03/2009,20.5,84.14618
22/03/2009,20.34,83.97258
21/03/2009,20.1,83.959656
20/03/2009,20.56,83.96083
19/03/2009,21.21,83.840965
18/03/2009,21.35,83.874146
17/03/2009,22.48,83.97739
16/03/2009,22.07,84.098595
15/03/2009,21.48,84.26323
14/03/2009,21.9,84.28384
13/03/2009,22.45,84.366066
12/03/2009,23.19,84.43825
11/03/2009,22.91,84.57309
10/03/2009,22.82,84.49548
09/03/2009,23.07,84.54642
08/03/2009,22.83,84.67401
07/03/2009,23.3,84.72731
06/03/2009,23.99,84.86665
05/03/2009,23.51,84.94886
04/03/2009,22.56,85.03477
03/03/2009,22.75,85.09608
02/03/2009,22.56,85.18134
01/03/2009,22.73,85.156296
28/02/2009,22.94,85.2181
27/02/2009,23.31,85.2505
26/02/2009,22.6,85.26922
25/02/2009,23.38,85.15605
24/02/2009,23.8,84.987816
23/02/2009,24.85,84.246796
22/02/2009,24.32,84.34069
21/02/2009,23.73,84.78613
20/02/2009,23.5,85.075424
19/02/2009,23.3,85.35697
18/02/2009,23.25,85.33135
17/02/2009,22.05,85.21387
16/02/2009,21.67,85.12837
15/02/2009,20.99,85.16164
14/02/2009,20.8,85.07678
13/02/2009,20.75,85.02238
12/02/2009,21.09,84.92034
11/02/2009,21.49,84.77368
10/02/2009,20.3,84.60132
09/02/2009,21.34,84.45579
08/02/2009,22.21,84.09317
07/02/2009,22.02,84.22919
06/02/2009,22.18,84.55332
05/02/2009,22.88,84.70775
04/02/2009,22.1,84.82624
03/02/2009,22.37,84.854164
02/02/2009,22.21,84.79482
01/02/2009,22.81,84.79606
31/01/2009,22.47,84.843376
30/01/2009,22.25,84.960144
29/01/2009,22.25,84.96877
28/01/2009,22.53,84.941895
27/01/2009,22.48,84.97411
26/01/2009,22.73,85.02252
25/01/2009,23.16,84.97234
24/01/2009,22.8,85.00626
23/01/2009,22.66,84.95835
22/01/2009,22.2,84.94009
21/01/2009,21.33,84.8864
20/01/2009,20.91,84.74038
19/01/2009,20.75,84.6831
18/01/2009,20.78,84.65901
17/01/2009,21.81,84.640236
16/01/2009,21.03,84.51856
15/01/2009,20.18,84.447815
14/01/2009,20.37,84.32308
13/01/2009,19.86,84.334915
12/01/2009,20.02,84.24449
11/01/2009,20.21,84.20975
10/01/2009,19.86,84.10864
09/01/2009,19.76,83.92773
08/01/2009,19.82,83.89827
07/01/2009,20.11,83.89122
06/01/2009,19.73,83.87842
05/01/2009,20.06,83.82134
04/01/2009,21.35,83.693565
03/01/2009,20.53,83.67631
02/01/2009,21.0,83.72775
01/01/2009,20.74,83.84963
31/12/2008,20.77,83.782486
30/12/2008,20.99,83.85072
29/12/2008,21.5,83.89333
28/12/2008,20.41,83.985855
27/12/2008,21.04,84.00952
26/12/2008,20.95,83.98742
25/12/2008,20.87,84.06652
24/12/2008,20.69,84.05463
23/12/2008,20.9,84.04883
22/12/2008,20.19,83.93601
21/12/2008,19.97,83.36815
20/12/2008,20.02,83.50045
19/12/2008,20.01,83.61863
18/12/2008,19.66,83.73541
17/12/2008,19.91,83.846016
16/12/2008,20.21,83.8573
15/12/2008,19.52,83.84109
14/12/2008,19.27,83.786064
13/12/2008,19.0,83.68195
12/12/2008,19.03,83.72473
11/12/2008,18.87,83.52878
10/12/2008,18.68,83.53162
09/12/2008,19.3,83.4692
08/12/2008,18.7,83.255615
07/12/2008,18.86,83.356316
06/12/2008,19.47,83.22355
05/12/2008,19.301,82.9435
04/12/2008,19.35,83.0105
03/12/2008,19.35,83.00865
02/12/2008,18.45,82.991165
01/12/2008,18.41,82.89536
30/11/2008,17.6,83.083664
29/11/2008,17.75,83.10551
28/11/2008,17.55,83.118225
